Date,Region,Category,Product,Quantity,Unit_Price,Unit_Cost,Sales,Profit,Month,Year,Profit Margin
27-11-2023,South,Furniture,Desk,1,484,390.83,484,93.17,Nov,2023,19%
18-07-2023,East,Clothing,Shoes,1,485,428.89,485,56.11,Jul,2023,12%
15-08-2023,North,Office Supplies,Printer,5,97,78.73,485,91.35,Aug,2023,19%
01-09-2023,West,Office Supplies,Printer,2,244,192.47,488,103.06,Sep,2023,21%
23-01-2023,South,Clothing,Shoes,4,122,94.45,488,110.2,Jan,2023,23%
17-02-2023,West,Clothing,Jacket,1,491,290.96,491,200.04,Feb,2023,41%
28-12-2023,West,Clothing,Shirt,1,494,433.98,494,60.02,Dec,2023,12%
14-04-2023,West,Furniture,Chair,2,247,173.49,494,147.02,Apr,2023,30%
24-06-2023,East,Clothing,Shoes,5,99,58.03,495,204.85,Jun,2023,41%
03-10-2023,East,Furniture,Table,4,124,89.1,496,139.6,Oct,2023,28%
27-05-2023,North,Furniture,Chair,8,62,34.15,496,222.8,May,2023,45%
19-03-2023,South,Clothing,Jeans,1,497,330.02,497,166.98,Mar,2023,34%
17-05-2023,South,Electronics,Phone,3,166,128.38,498,112.86,May,2023,23%
25-11-2023,East,Clothing,Jacket,2,250,171.58,500,156.84,Nov,2023,31%
11-01-2023,West,Office Supplies,Bag,3,167,132.01,501,104.97,Jan,2023,21%
03-09-2023,North,Office Supplies,Bag,2,251,175.23,502,151.54,Sep,2023,30%
24-09-2023,North,Office Supplies,Pen,2,251,171.37,502,159.26,Sep,2023,32%
29-11-2023,East,Clothing,Jeans,5,101,85.83,505,75.85,Nov,2023,15%
05-06-2023,North,Office Supplies,Bag,4,127,91.79,508,140.84,Jun,2023,28%
15-01-2023,West,Furniture,Table,2,255,212.23,510,85.54,Jan,2023,17%
09-12-2023,North,Electronics,Monitor,5,102,79.69,510,111.55,Dec,2023,22%
14-04-2023,North,Furniture,Desk,6,85,43.59,510,248.46,Apr,2023,49%
30-06-2023,West,Furniture,Chair,9,57,35.58,513,192.78,Jun,2023,38%
21-10-2023,West,Office Supplies,Bag,8,65,54.77,520,81.84,Oct,2023,16%
16-02-2023,North,Office Supplies,Notebook,9,58,45.79,522,109.89,Feb,2023,21%
24-02-2023,West,Clothing,Shoes,3,175,87.97,525,261.09,Feb,2023,50%
16-01-2023,West,Office Supplies,Bag,2,263,143.38,526,239.24,Jan,2023,45%
22-05-2023,East,Clothing,Shoes,6,88,67.92,528,120.48,May,2023,23%
22-11-2023,West,Clothing,Shoes,8,66,45.41,528,164.72,Nov,2023,31%
23-11-2023,West,Electronics,Phone,7,76,64.45,532,80.85,Nov,2023,15%
19-06-2023,West,Clothing,Shoes,2,266,204.84,532,122.32,Jun,2023,23%
05-11-2023,East,Furniture,Chair,7,76,41.67,532,240.31,Nov,2023,45%
04-06-2023,West,Electronics,Tablet,6,89,79.24,534,58.56,Jun,2023,11%
14-04-2023,North,Clothing,Shirt,2,268,154.54,536,226.92,Apr,2023,42%
21-05-2023,North,Electronics,Laptop,4,134,74.48,536,238.08,May,2023,44%
09-08-2023,West,Clothing,Shoes,3,179,140.75,537,114.75,Aug,2023,21%
20-11-2023,North,Office Supplies,Printer,3,180,135.68,540,132.96,Nov,2023,25%
27-08-2023,North,Clothing,Jacket,9,60,42.56,540,156.96,Aug,2023,29%
25-03-2023,North,Office Supplies,Notebook,4,135,69.24,540,263.04,Mar,2023,49%
14-08-2023,South,Furniture,Table,2,271,241.67,542,58.66,Aug,2023,11%
31-08-2023,East,Furniture,Shelf,2,273,204.5,546,137,Aug,2023,25%
13-03-2023,East,Furniture,Shelf,2,276,220.3,552,111.4,Mar,2023,20%
17-02-2023,West,Office Supplies,Notebook,8,69,47.07,552,175.44,Feb,2023,32%
20-02-2023,East,Furniture,Shelf,6,92,61.19,552,184.86,Feb,2023,33%
14-02-2023,North,Electronics,Phone,7,79,53.83,553,176.19,Feb,2023,32%
25-06-2023,North,Office Supplies,Pen,2,278,210.85,556,134.3,Jun,2023,24%
05-07-2023,East,Furniture,Chair,5,112,98.61,560,66.95,Jul,2023,12%
13-09-2023,East,Clothing,Jeans,4,140,111.18,560,115.28,Sep,2023,21%
08-06-2023,South,Furniture,Chair,2,281,244.01,562,73.98,Jun,2023,13%
19-06-2023,South,Electronics,Monitor,8,71,54.85,568,129.2,Jun,2023,23%
28-10-2023,South,Office Supplies,Printer,2,284,170.58,568,226.84,Oct,2023,40%
02-12-2023,South,Furniture,Desk,5,116,64.96,580,255.2,Dec,2023,44%
06-11-2023,North,Clothing,Shoes,6,98,60.87,588,222.78,Nov,2023,38%
12-01-2023,North,Furniture,Table,2,295,247.74,590,94.52,Jan,2023,16%
29-11-2023,West,Office Supplies,Pen,2,295,151.15,590,287.7,Nov,2023,49%
26-06-2023,North,Electronics,Monitor,2,297,266.6,594,60.8,Jun,2023,10%
14-09-2023,North,Clothing,Shoes,9,66,43.48,594,202.68,Sep,2023,34%
10-02-2023,East,Furniture,Desk,5,120,90.48,600,147.6,Feb,2023,25%
27-11-2023,West,Office Supplies,Notebook,8,75,41.82,600,265.44,Nov,2023,44%
04-05-2023,West,Clothing,Shirt,10,60,32.06,600,279.4,May,2023,47%
26-06-2023,North,Furniture,Desk,7,86,69.17,602,117.81,Jun,2023,20%
07-03-2023,West,Office Supplies,Printer,9,67,50.81,603,145.71,Mar,2023,24%
11-11-2023,South,Clothing,Jacket,9,67,46.97,603,180.27,Nov,2023,30%
04-09-2023,North,Electronics,Tablet,5,121,77.94,605,215.3,Sep,2023,36%
05-03-2023,West,Electronics,Tablet,8,76,53.8,608,177.6,Mar,2023,29%
22-04-2023,North,Electronics,Monitor,3,203,125.52,609,232.44,Apr,2023,38%
31-01-2023,East,Furniture,Table,5,122,99.51,610,112.45,Jan,2023,18%
18-06-2023,East,Furniture,Chair,2,305,235.26,610,139.48,Jun,2023,23%
06-04-2023,North,Clothing,Jeans,3,205,151.87,615,159.39,Apr,2023,26%
02-10-2023,West,Electronics,Laptop,3,207,130.49,621,229.53,Oct,2023,37%
21-04-2023,South,Furniture,Chair,9,69,37.29,621,285.39,Apr,2023,46%
12-02-2023,South,Office Supplies,Pen,7,89,75.36,623,95.48,Feb,2023,15%
03-12-2023,West,Clothing,Shoes,7,89,47.51,623,290.43,Dec,2023,47%
01-05-2023,North,Office Supplies,Notebook,2,312,247.66,624,128.68,May,2023,21%
07-05-2023,North,Clothing,Shirt,4,156,111.3,624,178.8,May,2023,29%
13-12-2023,North,Clothing,Jeans,4,157,119.42,628,150.32,Dec,2023,24%
11-11-2023,East,Clothing,Jacket,10,63,48.44,630,145.6,Nov,2023,23%
03-12-2023,North,Electronics,Phone,6,105,79.67,630,151.98,Dec,2023,24%
30-06-2023,South,Furniture,Desk,2,315,221.43,630,187.14,Jun,2023,30%
24-05-2023,South,Electronics,Laptop,7,90,60.09,630,209.37,May,2023,33%
01-05-2023,South,Furniture,Chair,5,127,107.16,635,99.2,May,2023,16%
20-06-2023,East,Furniture,Table,2,318,243.41,636,149.18,Jun,2023,23%
08-11-2023,East,Office Supplies,Bag,4,160,105.46,640,218.16,Nov,2023,34%
28-10-2023,East,Office Supplies,Notebook,10,64,35.68,640,283.2,Oct,2023,44%
11-01-2023,West,Electronics,Monitor,6,107,87.8,642,115.2,Jan,2023,18%
31-03-2023,South,Office Supplies,Bag,3,214,152.59,642,184.23,Mar,2023,29%
31-01-2023,West,Clothing,Shoes,3,214,107.18,642,320.46,Jan,2023,50%
26-08-2023,North,Furniture,Table,4,161,83.92,644,308.32,Aug,2023,48%
12-04-2023,South,Office Supplies,Bag,2,323,250.73,646,144.54,Apr,2023,22%
24-10-2023,North,Clothing,Shirt,2,323,205.02,646,235.96,Oct,2023,37%
21-09-2023,South,Furniture,Chair,4,162,124.35,648,150.6,Sep,2023,23%
09-04-2023,South,Furniture,Shelf,4,162,117.16,648,179.36,Apr,2023,28%
06-04-2023,South,Electronics,Laptop,2,324,170.81,648,306.38,Apr,2023,47%
04-02-2023,North,Clothing,Jeans,2,324,166.35,648,315.3,Feb,2023,49%
12-06-2023,West,Electronics,Tablet,3,218,184.06,654,101.82,Jun,2023,16%
03-10-2023,West,Electronics,Phone,3,218,148.56,654,208.32,Oct,2023,32%
15-11-2023,North,Office Supplies,Notebook,4,164,127.31,656,146.76,Nov,2023,22%
16-07-2023,East,Clothing,Shirt,8,82,59.61,656,179.12,Jul,2023,27%
20-02-2023,East,Electronics,Monitor,9,73,56.52,657,148.32,Feb,2023,23%
03-06-2023,East,Clothing,Jacket,8,83,63.21,664,158.32,Jun,2023,24%
18-04-2023,North,Furniture,Chair,3,223,120.69,669,306.93,Apr,2023,46%
12-03-2023,South,Furniture,Desk,2,335,266.78,670,136.44,Mar,2023,20%
09-08-2023,South,Electronics,Tablet,2,336,198.47,672,275.06,Aug,2023,41%
11-11-2023,North,Clothing,Shirt,6,112,57.22,672,328.68,Nov,2023,49%
17-01-2023,South,Clothing,Jacket,5,135,96.53,675,192.35,Jan,2023,28%
11-09-2023,East,Furniture,Chair,6,113,78.54,678,206.76,Sep,2023,30%
01-05-2023,West,Electronics,Laptop,5,136,108.62,680,136.9,May,2023,20%
27-08-2023,West,Electronics,Monitor,4,170,130.02,680,159.92,Aug,2023,24%
13-02-2023,West,Furniture,Shelf,10,68,47.75,680,202.5,Feb,2023,30%
10-11-2023,East,Clothing,Shoes,2,341,283.23,682,115.54,Nov,2023,17%
31-12-2023,West,Clothing,Shoes,6,114,95.86,684,108.84,Dec,2023,16%
05-08-2023,East,Clothing,Jacket,9,76,60.25,684,141.75,Aug,2023,21%
03-08-2023,North,Furniture,Table,3,229,187.09,687,125.73,Aug,2023,18%
27-01-2023,East,Office Supplies,Printer,2,344,230.28,688,227.44,Jan,2023,33%
13-06-2023,West,Office Supplies,Bag,2,344,200.01,688,287.98,Jun,2023,42%
04-05-2023,South,Clothing,Shoes,4,173,145.84,692,108.64,May,2023,16%
16-07-2023,North,Clothing,Shirt,4,173,134.66,692,153.36,Jul,2023,22%
10-03-2023,East,Furniture,Shelf,3,231,171.17,693,179.49,Mar,2023,26%
09-10-2023,East,Office Supplies,Bag,9,77,56.14,693,187.74,Oct,2023,27%
16-02-2023,South,Office Supplies,Bag,9,77,44.04,693,296.64,Feb,2023,43%
23-10-2023,West,Clothing,Jacket,6,117,94.21,702,136.74,Oct,2023,19%
06-01-2023,West,Office Supplies,Pen,8,88,74.67,704,106.64,Jan,2023,15%
03-06-2023,North,Clothing,Jeans,2,354,317.42,708,73.16,Jun,2023,10%
14-07-2023,East,Electronics,Phone,10,71,44.74,710,262.6,Jul,2023,37%
15-11-2023,South,Electronics,Monitor,10,71,37.58,710,334.2,Nov,2023,47%
26-04-2023,West,Office Supplies,Printer,3,237,175.81,711,183.57,Apr,2023,26%
18-07-2023,North,Electronics,Monitor,9,79,39.63,711,354.33,Jul,2023,50%
08-10-2023,South,Office Supplies,Printer,8,89,79.02,712,79.84,Oct,2023,11%
21-10-2023,East,Office Supplies,Notebook,3,238,211.4,714,79.8,Oct,2023,11%
14-06-2023,West,Furniture,Table,2,357,316.61,714,80.78,Jun,2023,11%
13-03-2023,South,Office Supplies,Bag,5,143,85.95,715,285.25,Mar,2023,40%
05-12-2023,South,Furniture,Shelf,2,359,254.22,718,209.56,Dec,2023,29%
15-07-2023,South,Furniture,Shelf,3,240,202.21,720,113.37,Jul,2023,16%
25-06-2023,East,Electronics,Phone,4,180,112.82,720,268.72,Jun,2023,37%
02-10-2023,East,Clothing,Jeans,8,91,60.86,728,241.12,Oct,2023,33%
24-11-2023,East,Electronics,Tablet,4,184,106.76,736,308.96,Nov,2023,42%
05-08-2023,South,Clothing,Shirt,2,369,248.76,738,240.48,Aug,2023,33%
19-11-2023,East,Clothing,Shoes,2,370,278.79,740,182.42,Nov,2023,25%
04-01-2023,West,Furniture,Desk,2,371,234.96,742,272.08,Jan,2023,37%
17-12-2023,East,Clothing,Jeans,7,106,58.89,742,329.77,Dec,2023,44%
11-06-2023,South,Clothing,Jacket,7,106,53.2,742,369.6,Jun,2023,50%
21-09-2023,South,Clothing,Jeans,3,248,139.79,744,324.63,Sep,2023,44%
10-03-2023,East,Furniture,Shelf,2,375,316.41,750,117.18,Mar,2023,16%
20-12-2023,East,Electronics,Phone,5,150,122.41,750,137.95,Dec,2023,18%
29-09-2023,East,Clothing,Shirt,3,250,154.57,750,286.29,Sep,2023,38%
16-01-2023,North,Office Supplies,Printer,8,94,75.96,752,144.32,Jan,2023,19%
20-03-2023,South,Office Supplies,Printer,4,188,111.3,752,306.8,Mar,2023,41%
05-12-2023,West,Electronics,Phone,3,251,178.84,753,216.48,Dec,2023,29%
03-02-2023,West,Office Supplies,Bag,6,126,104.02,756,131.88,Feb,2023,17%
11-05-2023,West,Office Supplies,Notebook,4,189,143.39,756,182.44,May,2023,24%
16-11-2023,West,Office Supplies,Bag,3,252,177.35,756,223.95,Nov,2023,30%
06-07-2023,East,Electronics,Phone,8,95,56.63,760,306.96,Jul,2023,40%
21-01-2023,North,Furniture,Desk,6,127,98.15,762,173.1,Jan,2023,23%
03-11-2023,North,Electronics,Phone,2,382,337.35,764,89.3,Nov,2023,12%
13-12-2023,South,Office Supplies,Pen,5,153,126.69,765,131.55,Dec,2023,17%
18-10-2023,West,Electronics,Phone,6,128,97.56,768,182.64,Oct,2023,24%
10-01-2023,North,Furniture,Shelf,8,96,73.07,768,183.44,Jan,2023,24%
20-12-2023,East,Office Supplies,Pen,4,192,134.15,768,231.4,Dec,2023,30%
14-07-2023,East,Electronics,Tablet,6,128,87.28,768,244.32,Jul,2023,32%
18-04-2023,South,Electronics,Tablet,6,128,85.13,768,257.22,Apr,2023,33%
14-08-2023,East,Clothing,Jacket,2,385,236.5,770,297,Aug,2023,39%
06-07-2023,West,Clothing,Shirt,4,193,111.96,772,324.16,Jul,2023,42%
22-08-2023,North,Furniture,Table,5,155,106.29,775,243.55,Aug,2023,31%
25-02-2023,East,Electronics,Laptop,7,111,62.66,777,338.38,Feb,2023,44%
27-05-2023,West,Office Supplies,Pen,7,112,90.45,784,150.85,May,2023,19%
20-12-2023,South,Furniture,Chair,6,131,88.73,786,253.62,Dec,2023,32%
26-08-2023,North,Electronics,Tablet,3,262,175.21,786,260.37,Aug,2023,33%
09-02-2023,South,Clothing,Jacket,4,197,175.91,788,84.36,Feb,2023,11%
22-12-2023,West,Electronics,Monitor,3,264,139.48,792,373.56,Dec,2023,47%
12-03-2023,East,Office Supplies,Bag,7,114,93.02,798,146.86,Mar,2023,18%
08-06-2023,South,Electronics,Monitor,6,133,84.22,798,292.68,Jun,2023,37%
27-11-2023,West,Office Supplies,Pen,3,266,149.53,798,349.41,Nov,2023,44%
11-06-2023,South,Electronics,Phone,2,400,285.74,800,228.52,Jun,2023,29%
19-09-2023,North,Office Supplies,Pen,10,80,49.05,800,309.5,Sep,2023,39%
05-04-2023,East,Clothing,Jeans,2,402,358.94,804,86.12,Apr,2023,11%
28-11-2023,North,Clothing,Shoes,2,402,311.32,804,181.36,Nov,2023,23%
19-01-2023,West,Clothing,Shirt,3,270,205.61,810,193.17,Jan,2023,24%
12-10-2023,South,Office Supplies,Notebook,3,270,166.19,810,311.43,Oct,2023,38%
29-05-2023,West,Clothing,Shoes,7,116,97.75,812,127.75,May,2023,16%
14-07-2023,North,Furniture,Desk,2,408,273.74,816,268.52,Jul,2023,33%
01-06-2023,North,Electronics,Phone,4,204,116.64,816,349.44,Jun,2023,43%
24-01-2023,West,Furniture,Chair,3,272,151.28,816,362.16,Jan,2023,44%
09-11-2023,South,Furniture,Chair,2,410,239.08,820,341.84,Nov,2023,42%
13-12-2023,East,Office Supplies,Notebook,6,137,111.19,822,154.86,Dec,2023,19%
02-03-2023,East,Electronics,Monitor,3,275,240.09,825,104.73,Mar,2023,13%
27-10-2023,North,Furniture,Desk,2,413,289.67,826,246.66,Oct,2023,30%
06-01-2023,West,Clothing,Shirt,3,278,233.39,834,133.83,Jan,2023,16%
25-03-2023,West,Office Supplies,Bag,3,278,153.14,834,374.58,Mar,2023,45%
14-10-2023,West,Office Supplies,Printer,5,167,91.64,835,376.8,Oct,2023,45%
25-04-2023,North,Electronics,Tablet,2,419,369.94,838,98.12,Apr,2023,12%
26-05-2023,South,Clothing,Jacket,8,105,78.48,840,212.16,May,2023,25%
24-01-2023,East,Clothing,Shirt,5,168,114.64,840,266.8,Jan,2023,32%
12-03-2023,North,Furniture,Table,5,168,106.05,840,309.75,Mar,2023,37%
30-06-2023,East,Furniture,Shelf,5,168,95.26,840,363.7,Jun,2023,43%
13-05-2023,North,Electronics,Phone,3,284,250.86,852,99.42,May,2023,12%
26-10-2023,North,Electronics,Tablet,9,95,63.83,855,280.53,Oct,2023,33%
16-06-2023,West,Office Supplies,Notebook,2,429,321.71,858,214.58,Jun,2023,25%
09-09-2023,East,Clothing,Shirt,6,143,90.43,858,315.42,Sep,2023,37%
06-07-2023,North,Clothing,Jacket,7,123,85.95,861,259.35,Jul,2023,30%
04-06-2023,North,Furniture,Shelf,4,216,181.73,864,137.08,Jun,2023,16%
16-06-2023,North,Clothing,Shirt,8,108,75.09,864,263.28,Jun,2023,30%
19-02-2023,East,Clothing,Shirt,9,96,57.25,864,348.75,Feb,2023,40%
09-04-2023,East,Furniture,Desk,2,437,325.73,874,222.54,Apr,2023,25%
08-04-2023,South,Clothing,Shirt,2,437,221.28,874,431.44,Apr,2023,49%
09-02-2023,West,Furniture,Shelf,6,148,129.9,888,108.6,Feb,2023,12%
13-09-2023,East,Furniture,Table,7,127,84.79,889,295.47,Sep,2023,33%
22-07-2023,East,Furniture,Chair,2,445,247.36,890,395.28,Jul,2023,44%
02-12-2023,West,Clothing,Shoes,2,446,310.3,892,271.4,Dec,2023,30%
03-07-2023,South,Furniture,Table,2,446,288.55,892,314.9,Jul,2023,35%
03-11-2023,East,Clothing,Shirt,3,298,187.45,894,331.65,Nov,2023,37%
22-06-2023,West,Furniture,Chair,5,179,109.57,895,347.15,Jun,2023,39%
24-05-2023,South,Furniture,Shelf,8,112,81.6,896,243.2,May,2023,27%
04-12-2023,North,Clothing,Shirt,4,224,141.41,896,330.36,Dec,2023,37%
13-04-2023,North,Electronics,Monitor,5,180,131.46,900,242.7,Apr,2023,27%
09-02-2023,West,Furniture,Shelf,10,90,64.06,900,259.4,Feb,2023,29%
14-07-2023,West,Clothing,Jacket,7,129,91.04,903,265.72,Jul,2023,29%
21-12-2023,North,Furniture,Shelf,6,151,85.28,906,394.32,Dec,2023,44%
01-08-2023,South,Office Supplies,Printer,3,304,208.19,912,287.43,Aug,2023,32%
17-01-2023,East,Office Supplies,Pen,3,305,232.95,915,216.15,Jan,2023,24%
01-05-2023,South,Furniture,Shelf,7,131,73.06,917,405.58,May,2023,44%
19-08-2023,East,Office Supplies,Pen,6,153,98.59,918,326.46,Aug,2023,36%
10-12-2023,West,Furniture,Desk,2,459,259.03,918,399.94,Dec,2023,44%
31-07-2023,West,Office Supplies,Notebook,4,230,161.17,920,275.32,Jul,2023,30%
01-11-2023,East,Office Supplies,Notebook,2,462,375.58,924,172.84,Nov,2023,19%
03-06-2023,West,Office Supplies,Pen,3,308,183.63,924,373.11,Jun,2023,40%
31-10-2023,North,Office Supplies,Bag,5,185,155.53,925,147.35,Oct,2023,16%
11-06-2023,West,Office Supplies,Pen,5,185,101.08,925,419.6,Jun,2023,45%
03-04-2023,North,Furniture,Chair,3,309,235.75,927,219.75,Apr,2023,24%
30-07-2023,South,Clothing,Jeans,10,93,76.06,930,169.4,Jul,2023,18%
02-08-2023,North,Furniture,Shelf,2,465,375.79,930,178.42,Aug,2023,19%
18-03-2023,North,Electronics,Monitor,3,310,227.9,930,246.3,Mar,2023,26%
27-03-2023,East,Electronics,Laptop,2,465,270.7,930,388.6,Mar,2023,42%
29-09-2023,North,Electronics,Phone,4,234,163.05,936,283.8,Sep,2023,30%
25-07-2023,East,Clothing,Shirt,2,469,321.75,938,294.5,Jul,2023,31%
21-06-2023,North,Office Supplies,Notebook,2,470,342.5,940,255,Jun,2023,27%
17-08-2023,North,Office Supplies,Notebook,5,188,116.71,940,356.45,Aug,2023,38%
28-06-2023,East,Furniture,Table,2,470,280.93,940,378.14,Jun,2023,40%
02-11-2023,South,Office Supplies,Bag,3,314,205.19,942,326.43,Nov,2023,35%
18-04-2023,West,Office Supplies,Printer,3,315,253.82,945,183.54,Apr,2023,19%
07-09-2023,North,Clothing,Shoes,2,474,314.98,948,318.04,Sep,2023,34%
29-09-2023,South,Electronics,Phone,5,190,132.23,950,288.85,Sep,2023,30%
14-06-2023,East,Electronics,Laptop,10,95,50,950,450,Jun,2023,47%
14-05-2023,East,Electronics,Laptop,3,317,280.55,951,109.35,May,2023,11%
16-04-2023,South,Office Supplies,Notebook,3,317,227.14,951,269.58,Apr,2023,28%
11-05-2023,North,Furniture,Table,2,477,348,954,258,May,2023,27%
18-11-2023,North,Furniture,Table,2,482,361.97,964,240.06,Nov,2023,25%
18-09-2023,North,Clothing,Shoes,2,482,301.82,964,360.36,Sep,2023,37%
26-05-2023,West,Electronics,Tablet,4,242,145.33,968,386.68,May,2023,40%
28-06-2023,South,Electronics,Phone,5,195,133.02,975,309.9,Jun,2023,32%
13-11-2023,South,Electronics,Tablet,3,325,211.47,975,340.59,Nov,2023,35%
25-08-2023,North,Clothing,Shirt,4,244,199.85,976,176.6,Aug,2023,18%
10-10-2023,North,Furniture,Chair,2,489,253.32,978,471.36,Oct,2023,48%
09-03-2023,South,Electronics,Monitor,3,327,268.25,981,176.25,Mar,2023,18%
02-10-2023,East,Electronics,Monitor,2,492,320.5,984,343,Oct,2023,35%
09-07-2023,North,Electronics,Monitor,4,247,124.43,988,490.28,Jul,2023,50%
09-08-2023,South,Office Supplies,Pen,3,330,282.45,990,142.65,Aug,2023,14%
10-01-2023,East,Furniture,Shelf,2,495,319.37,990,351.26,Jan,2023,35%
27-01-2023,North,Electronics,Laptop,9,110,61.95,990,432.45,Jan,2023,44%
30-10-2023,South,Office Supplies,Bag,7,142,106.27,994,250.11,Oct,2023,25%
10-10-2023,North,Furniture,Shelf,3,333,284.28,999,146.16,Oct,2023,15%
10-10-2023,West,Clothing,Shoes,3,333,204.21,999,386.37,Oct,2023,39%
05-09-2023,North,Furniture,Table,6,167,134.92,1002,192.48,Sep,2023,19%
10-12-2023,South,Furniture,Shelf,9,112,95.46,1008,148.86,Dec,2023,15%
26-07-2023,West,Clothing,Jacket,3,336,249.8,1008,258.6,Jul,2023,26%
03-12-2023,West,Furniture,Table,9,112,69.16,1008,385.56,Dec,2023,38%
22-12-2023,South,Clothing,Shirt,4,253,174.4,1012,314.4,Dec,2023,31%
29-01-2023,South,Electronics,Tablet,5,203,131.94,1015,355.3,Jan,2023,35%
28-01-2023,East,Furniture,Table,5,204,136.23,1020,338.85,Jan,2023,33%
27-01-2023,South,Office Supplies,Pen,3,342,231.66,1026,331.02,Jan,2023,32%
15-11-2023,West,Furniture,Desk,4,257,166.36,1028,362.56,Nov,2023,35%
04-01-2023,West,Office Supplies,Bag,6,172,137.84,1032,204.96,Jan,2023,20%
16-10-2023,East,Office Supplies,Pen,4,258,201.18,1032,227.28,Oct,2023,22%
08-03-2023,East,Electronics,Monitor,8,129,87.52,1032,331.84,Mar,2023,32%
15-08-2023,South,Clothing,Shirt,5,207,137.63,1035,346.85,Aug,2023,34%
20-06-2023,South,Electronics,Laptop,3,346,308.6,1038,112.2,Jun,2023,11%
16-04-2023,East,Office Supplies,Notebook,6,173,125.96,1038,282.24,Apr,2023,27%
14-08-2023,North,Furniture,Table,5,209,119.92,1045,445.4,Aug,2023,43%
14-08-2023,North,Clothing,Jacket,7,150,126.77,1050,162.61,Aug,2023,15%
02-03-2023,East,Electronics,Phone,6,176,157.77,1056,109.38,Mar,2023,10%
24-08-2023,South,Clothing,Jeans,6,176,145.77,1056,181.38,Aug,2023,17%
04-09-2023,South,Electronics,Phone,3,352,210.04,1056,425.88,Sep,2023,40%
05-11-2023,West,Furniture,Desk,4,265,165.8,1060,396.8,Nov,2023,37%
01-10-2023,West,Office Supplies,Bag,6,177,107.02,1062,419.88,Oct,2023,40%
10-08-2023,West,Furniture,Chair,4,266,169.79,1064,384.84,Aug,2023,36%
05-05-2023,North,Office Supplies,Bag,3,355,275.14,1065,239.58,May,2023,22%
22-08-2023,North,Furniture,Chair,10,107,89.25,1070,177.5,Aug,2023,17%
29-09-2023,East,Electronics,Laptop,9,119,102.62,1071,147.42,Sep,2023,14%
14-10-2023,North,Furniture,Shelf,8,134,68.44,1072,524.48,Oct,2023,49%
14-10-2023,South,Clothing,Shoes,4,269,177.04,1076,367.84,Oct,2023,34%
31-10-2023,East,Clothing,Shirt,4,270,176.99,1080,372.04,Oct,2023,34%
24-01-2023,North,Furniture,Table,10,108,68.49,1080,395.1,Jan,2023,37%
27-02-2023,North,Office Supplies,Bag,4,275,207.69,1100,269.24,Feb,2023,24%
06-11-2023,East,Office Supplies,Pen,3,367,249.55,1101,352.35,Nov,2023,32%
14-10-2023,North,Clothing,Jacket,3,368,316.42,1104,154.74,Oct,2023,14%
30-08-2023,West,Electronics,Laptop,4,276,151.23,1104,499.08,Aug,2023,45%
06-10-2023,East,Clothing,Jeans,6,185,146.7,1110,229.8,Oct,2023,21%
25-07-2023,North,Clothing,Shirt,8,139,99.51,1112,315.92,Jul,2023,28%
19-09-2023,South,Office Supplies,Notebook,5,223,131.31,1115,458.45,Sep,2023,41%
12-02-2023,South,Office Supplies,Bag,9,124,100.83,1116,208.53,Feb,2023,19%
22-12-2023,South,Clothing,Jeans,3,372,219.71,1116,456.87,Dec,2023,41%
16-08-2023,North,Electronics,Laptop,3,375,232.42,1125,427.74,Aug,2023,38%
01-08-2023,South,Furniture,Table,3,376,243.64,1128,397.08,Aug,2023,35%
21-02-2023,East,Electronics,Phone,7,162,110.38,1134,361.34,Feb,2023,32%
06-12-2023,South,Clothing,Jeans,6,189,121.78,1134,403.32,Dec,2023,36%
17-05-2023,West,Electronics,Monitor,3,378,238.87,1134,417.39,May,2023,37%
25-02-2023,North,Furniture,Table,8,142,125.46,1136,132.32,Feb,2023,12%
17-11-2023,East,Electronics,Monitor,4,284,228.85,1136,220.6,Nov,2023,19%
02-07-2023,North,Electronics,Laptop,3,379,270.81,1137,324.57,Jul,2023,29%
24-12-2023,North,Office Supplies,Printer,10,114,77.05,1140,369.5,Dec,2023,32%
08-07-2023,West,Electronics,Monitor,10,115,77.47,1150,375.3,Jul,2023,33%
05-09-2023,South,Furniture,Shelf,8,144,98.31,1152,365.52,Sep,2023,32%
04-06-2023,North,Furniture,Shelf,4,288,178.83,1152,436.68,Jun,2023,38%
07-01-2023,North,Furniture,Shelf,5,231,151.33,1155,398.35,Jan,2023,34%
16-02-2023,West,Clothing,Shirt,9,130,84.56,1170,408.96,Feb,2023,35%
17-07-2023,West,Office Supplies,Pen,10,117,70.42,1170,465.8,Jul,2023,40%
18-08-2023,West,Office Supplies,Printer,4,293,174.53,1172,473.88,Aug,2023,40%
25-04-2023,East,Clothing,Jacket,5,235,191.58,1175,217.1,Apr,2023,18%
24-04-2023,South,Office Supplies,Pen,7,168,136.84,1176,218.12,Apr,2023,19%
14-08-2023,North,Furniture,Chair,9,131,117.36,1179,122.76,Aug,2023,10%
28-10-2023,East,Electronics,Phone,9,131,90.62,1179,363.42,Oct,2023,31%
31-12-2023,East,Furniture,Desk,5,236,202.53,1180,167.35,Dec,2023,14%
29-04-2023,East,Furniture,Shelf,9,132,97.03,1188,314.73,Apr,2023,26%
05-08-2023,East,Electronics,Monitor,6,198,114.09,1188,503.46,Aug,2023,42%
01-08-2023,West,Electronics,Monitor,10,119,93.69,1190,253.1,Aug,2023,21%
